id,link,user_id,date,time,place,comments,tags
2064,https://instagram.com/p/B0ighfKlw7K/,mosi_hyanggi,2019-07-30,11:27:07.000Z,,❤️ 전통적인 문양이 매력적인 항라 🇰🇷.#종로5가 #광장시장 #대광모시향기 #대광 #대광모시 #항라 #갑사 #국사 #폴리 #화섬 #한복원단 #원단 #한복 #hanbok #韓服 #한복스타그램#생활한복 #인형한복 #허리치마#전통한복 #아동한복 #결혼한복#조각보 #jogakbo #보자기 #bojagi#규방공예 #손바느질 #국악 #돌상,"['#종로5가', '#광장시장', '#대광모시향기', '#대광', '#대광모시', '#항라', '#갑사', '#국사', '#폴리', '#화섬', '#한복원단', '#원단', '#한복', '#hanbok', '#韓服', '#한복스타그램', '#생활한복', '#인형한복', '#허리치마', '#전통한복', '#아동한복', '#결혼한복', '#조각보', '#jogakbo', '#보자기', '#bojagi', '#규방공예', '#손바느질', '#국악', '#돌상']"
2065,https://instagram.com/p/B0iPQ7hA4Ms/,angel_park_,2019-07-30,08:56:18.000Z,Gongju,. .2019.07.29일요일 일끝나구 지오 보러 대전 고고~ 주말마다 대전으로 유학 가시는 아드님 ㅋㅋ 이번에는 목요일 어린이집 끝나고 대전가서 엄빠가 엄청나게 보고싶었엉!!!ㅠ.ㅠ그래서 휴무날은 김지오데이~☆월요일마다 어린이집 쉬고 되도록이면 같이 시간보내기!! 하고 있음~ 이번에는 아쿠아리움가고싶다해서 대전아쿠아리움 고고~~갈때마다 느끼는거지만 진짜 별로야 ㅋㅋ션한 백화점에서 커피수혈로 마무리^^다시 공주로 ...레고레고 .#갑사맛집#공주 #공주맛집 #공주맛집추천 #공주여행 #공주맛집베스트 #공주맛집투어 #충남 #세종#세종맛집 #음식스타그램#장어구이 #장어 #장어맛집 #참게 #참게탕 #갑사가는길 #동학사 #갑사 #갑사맛집 #최고최고 #드시러오세요 #맛보장 #👍,"['#갑사맛집', '#공주', '#공주맛집', '#공주맛집추천', '#공주여행', '#공주맛집베스트', '#공주맛집투어', '#충남', '#세종', '#세종맛집', '#음식스타그램', '#장어구이', '#장어', '#장어맛집', '#참게', '#참게탕', '#갑사가는길', '#동학사', '#갑사', '#갑사맛집', '#최고최고', '#드시러오세요', '#맛보장', '#👍']"
2066,https://instagram.com/p/B0iNbkNliSM/,min_kyung_hwan,2019-07-30,08:40:17.000Z,,작은엉아 가게에서 한컷! 쓰레빠!! 깔 마춤!!수제 냉면#bmw #bmwm3 #m3 #야수마리나블루 #하늘 #블루 #서울식당 #갑사 #드라이브 #데이트 #날씨 #개조아 #수재 #냉면 #깔맞춤 #서울 #창원 #공주 #마산 #합성동 #30도 #엠쓰리,"['#bmw', '#bmwm3', '#m3', '#야수마리나블루', '#하늘', '#블루', '#서울식당', '#갑사', '#드라이브', '#데이트', '#날씨', '#개조아', '#수재', '#냉면', '#깔맞춤', '#서울', '#창원', '#공주', '#마산', '#합성동', '#30도', '#엠쓰리']"
2067,https://instagram.com/p/B0h8ZyKHwl6/,gapsaps_,2019-07-30,06:11:38.000Z,계룡산 갑사,더위에는 바람하고 휴식🌿#펜션 #단체모임펜션 #힐링 #쉼 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션 #계룡산갑사폔션 #공주핫플,"['#펜션', '#단체모임펜션', '#힐링', '#쉼', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2068,https://instagram.com/p/B0h6QWAHjbP/,gapsaps_,2019-07-30,05:52:43.000Z,계룡산 갑사,"저희 펜션 3층입니다~5인 기준이며 넓은 거실과 방 1개, 화장실이 있어 커플, 가족이 사용하시기에 좋아요~거실에서 보는 뷰가 힐링 그 자체입니다ㅜㅜ♥8월 예약 받고있습니다^0^#펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션 #계룡산갑사폔션 #공주핫플","['#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2069,https://instagram.com/p/B0h6BPnl5Gx/,seojin_.mom,2019-07-30,05:50:40.000Z,,"✔️ 7.28 ~ 7.30 남편 없는 시댁으로 첫 휴가여행 ෆ 불편할 것도 없이 너무 잘해주시던 어머님, 아버님 ♡ 날위해 와주신 선정언니 ෆ 선물도 너무너무 감사햐요 ~ෆ (*˘.̮˘*)그리고 나 혼자 집 간다고 대전까지 데릴러 와준 내 아빠 ෆ 짱짱 ෆ --#춘천 #대전 #휴가 #여름휴가 #시댁 #공주 #갑사 #산책 #국립묘지 #현충원 #목걸이 #선물 #음식 #맛스타그램 #조카 #외숙모 #일상 #효도 #자주올게요 #혼자서도 #행복해요 🧡","['#춘천', '#대전', '#휴가', '#여름휴가', '#시댁', '#공주', '#갑사', '#산책', '#국립묘지', '#현충원', '#목걸이', '#선물', '#음식', '#맛스타그램', '#조카', '#외숙모', '#일상', '#효도', '#자주올게요', '#혼자서도', '#행복해요']"
2070,https://instagram.com/p/B0hTs2oHnpr/,gapsaps_,2019-07-30,00:16:20.000Z,,계룡산갑사에 위치한 계룡산갑사펜션 경치좋고 공기좋은 신축펜션3층건물이 7개동으로 되어있어  독채같은 느낌과 단체모임도 부담없이 즐길수 있어요~...#펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션 #계룡산갑사폔션 #공주핫플,"['#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2061,https://instagram.com/p/B0k1hLcg6fa/,claire_bona_kim,2019-07-31,09:09:03.000Z,마포 공덕동,밤새워서 짰겄만 ㅎㅎ. 숙소문제로 연기~~~이번 휴가의 주제는 등산이구만속리산 문장대는 3번째 등반  누구는 극락간다하고 누구는 천당간다하고 누구는 소원성취한다고 하던데. 이번에 오르면 소원성취하는걸로 ㅎㅎ계룡산의 갑사와 동학사는  고등학교 국어 교과서에 실린 이상보선생의 갑사로 가는 길 때문에 꼭 가보고 싶었는데 영~~~ 한번 가기 힘드네.#휴가연기 #휴가일정 #등산 #속리산문장대 #3번째등반 #소원성취하는걸로 #계룡산 #갑사 #동학사 #이상보 #갑사로가는길 #남매탑 #이번엔꼭,"['#휴가연기', '#휴가일정', '#등산', '#속리산문장대', '#3번째등반', '#소원성취하는걸로', '#계룡산', '#갑사', '#동학사', '#이상보', '#갑사로가는길', '#남매탑', '#이번엔꼭']"
2062,https://instagram.com/p/B0kuK3Lh16c/,cleomylove,2019-07-31,08:04:50.000Z,,공주여행 휴가가 시작이라 그런지... 고속도로가 밀림..하 #공주 #갑사 #금골식당 #나태주 #풀꽃,"['#공주', '#갑사', '#금골식당', '#나태주', '#풀꽃']"
2063,https://instagram.com/p/B0kBaMeHV1M/,gapsaps_,2019-07-31,01:33:43.000Z,계룡산 갑사,늦게나마 심은 상추와 적채 손님들을 위해 서비스얼마 안되지만  예쁘게 잘자라고있어요무럭무럭 잘자라다오 #펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션 #계룡산갑사폔션 #공주핫플,"['#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2058,https://instagram.com/p/B0n3ZT8HVYF/,gapsaps_,2019-08-01,13:23:10.000Z,계룡산 갑사,펜션으로 들어오는 아주 예쁜 은행나무길은행잎이 물들때면 더 아름답고 운치 있는길을 지나올수 있어요소소한 재미가 있는 물놀이 바베큐파티 ...#펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션#계룡산갑사폔션 #공주핫플,"['#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2059,https://instagram.com/p/B0n3GV-gp1q/,angel_park_,2019-08-01,13:20:35.000Z,Gongju,. .대전 가있는 지오♡ 보고싶당ㅠㅠ .항상 밝게 웃어주는 아이~ 어둡지 않고 밝게 자라줘서 너무나 고맙고 사랑해♡엄빠가 잘 키웠나~?!?!ㅋㅋㅋㅋㅋ (여보 지오 보고싶어)#김지오#아들스타그램 #맛집스타그램 #공주 #공주맛집 #공주맛집추천 #공주여행 #공주맛집베스트 #공주맛집투어 #충남 #세종#세종맛집 #음식스타그램#장어구이 #장어 #장어맛집 #참게 #참게탕 #갑사가는길 #동학사 #갑사 #갑사맛집 #최고최고 #드시러오세요 #맛보장 #👍,"['#김지오', '#아들스타그램', '#맛집스타그램', '#공주', '#공주맛집', '#공주맛집추천', '#공주여행', '#공주맛집베스트', '#공주맛집투어', '#충남', '#세종', '#세종맛집', '#음식스타그램', '#장어구이', '#장어', '#장어맛집', '#참게', '#참게탕', '#갑사가는길', '#동학사', '#갑사', '#갑사맛집', '#최고최고', '#드시러오세요', '#맛보장', '#👍', '#골드마운틴']"
2060,https://instagram.com/p/B0noIC1niK3/,gapsaps_,2019-08-01,11:09:45.000Z,,오늘 꽃차수업 마지막 품평회 졸업작품이라  넘 뿌듯했다 . . #펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션#계룡산갑사폔션 #공주핫플,"['#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2057,https://instagram.com/p/B0qiReRlX4I/,suyeon_5629,2019-08-02,14:16:19.000Z,갑동숯골냉면,모처럼 #금요일 쉬는날 #냉면 먹으러~#갑사 #숮골원냉면  시간은  걸렸지만 날씨도  좋아  눈누난나 ~~🎵🎵🎵자극적이않고 #깔끔한맛👍국물까지  완샷~~~ㅋ만두는  하나 남김~ㅠㅠ#맑은하늘  덤~~~,"['#금요일', '#냉면', '#갑사', '#숮골원냉면', '#깔끔한맛👍', '#맑은하늘']"
2054,https://instagram.com/p/B0uAOWJgZOg/,andante_3741,2019-08-03,22:35:46.000Z,계룡산 갑사,2019.8.3.토.갑사차~~암 오랜만에 등산.3시간 코스를 5시에 걸쳐..땀이 비오듯 했지만 내몸이 튼튼해진 이 느낌!.좋다.#공주 #갑사 #계곡 #갑사계곡 #등산 #코스 #용문폭포 #일상 #동학사 #계룡산 #배롱나무,"['#공주', '#갑사', '#계곡', '#갑사계곡', '#등산', '#코스', '#용문폭포', '#일상', '#동학사', '#계룡산', '#배롱나무']"
2055,https://instagram.com/p/B0sSXnDhJCn/,jeanee21c,2019-08-03,06:38:02.000Z,,공주 갑사 계곡에서 #여름#갑사#갑사계곡 #용문폭포 #계곡 발담그기 #힐링 #힐링스타그램 #공주여행#여름여행 #친구랑,"['#여름', '#갑사', '#갑사계곡', '#용문폭포', '#계곡', '#힐링', '#힐링스타그램', '#공주여행', '#여름여행', '#친구랑']"
2056,https://instagram.com/p/B0rzacqnYzL/,gapsaps_,2019-08-03,02:05:20.000Z,,#계룡산 갑사펜션 펜션 2층  어느층보다 더시원하고 더따뜻할수 있는 조건을 갖춘 곳 .8인까지 가능한 방입니다가족과 함께해도 좋고 친구들과 단체로 와도 무난한 곳...#펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션#계룡산갑사폔션 #공주핫플,"['#계룡산', '#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2050,https://instagram.com/p/B0wueltAMv0/,dmstjsdldia,2019-08-04,23:58:25.000Z,,.대전 알찌찌 kit ride...#대전RCC#공주#마티고개#갑사#핵더움#😜#가민빼놓고감#😱,"['#대전RCC', '#공주', '#마티고개', '#갑사', '#핵더움', '#😜', '#가민빼놓고감', '#😱']"
2051,https://instagram.com/p/B0wnAqCAUTu/,ynh3333,2019-08-04,22:53:10.000Z,,#폭염#지친다지쳐#울사랑이#얼음물끌어안고 지쳐쓰러짐#갑사,"['#폭염', '#지친다지쳐', '#울사랑이', '#얼음물끌어안고', '#갑사']"
2052,https://instagram.com/p/B0vebdBABxU/,from_minimalist,2019-08-04,12:18:56.000Z,,더운데 모처럼 갑사엘..매미소리에 한 여름을 더욱 실감한다.얼마남지않은 여름 늦더위에 눈을 흘겨본다.#갑사#늦여름이기승을#갑사의구절초,"['#갑사', '#늦여름이기승을', '#갑사의구절초']"
2053,https://instagram.com/p/B0uv5eZAadb/,changhoon_s1979,2019-08-04,05:32:21.000Z,,#대전 #라이딩 #팀대퇴사두.일요일 대퇴사두 정기라이딩.다행히도 저수지 물이 적어서 오픈워터 수영 및 러닝은 취소만약 달리기를 했더라면 돌아오지 못했을듯😱.오늘도 어김없이 업힐만 나오면 쭉쭉 뒤로 쳐졌고 특히 마지막 대전으로 넘어오는 감성리는 나에게 흘러내림을 선사해줬다.감성리에서 흐르지 않으려면 페달질을 많이 하는 수 밖에....오늘도 자린이는 털리고 갑니다..그래도 덕택에 스트라바 메달 15개 획득;.#유성 #자전거 #라이딩 #사이클 #싸이클 #로드 #로드자전거 #사계절펜션 #계룡산 #갑사 #노은 #바이크웨이 #자린이 #정기라이딩 #비앙키 #bianchi #올트레xr3 #캄파놀로 #보라원 #자전거스타그램 #라이딩스타그램 #자덕스타그램,"['#대전', '#라이딩', '#팀대퇴사두', '#유성', '#자전거', '#라이딩', '#사이클', '#싸이클', '#로드', '#로드자전거', '#사계절펜션', '#계룡산', '#갑사', '#노은', '#바이크웨이', '#자린이', '#정기라이딩', '#비앙키', '#bianchi', '#올트레xr3', '#캄파놀로', '#보라원', '#자전거스타그램', '#라이딩스타그램', '#자덕스타그램']"
2048,https://instagram.com/p/B00uwxnl_b7/,writerssoo,2019-08-06,13:17:52.000Z,계룡산 갑사,갑자기 마음의 평온 찾기. ___#공주 #계룡산 #갑사 #더워 #그래도좋았어 #힐링 #이너피스 #마인드컨트롤 #급출발 #절투어 #사찰투어 #내일은못가겠다 #태풍오지마 #충남공주 #여행,"['#공주', '#계룡산', '#갑사', '#더워', '#그래도좋았어', '#힐링', '#이너피스', '#마인드컨트롤', '#급출발', '#절투어', '#사찰투어', '#내일은못가겠다', '#태풍오지마', '#충남공주', '#여행']"
2049,https://instagram.com/p/B0zmTeFlsWo/,mosi_hyanggi,2019-08-06,02:44:43.000Z,,전통적인 문양이 매력적인 항라❤️💛💙💚.#종로5가 #광장시장 #대광모시향기 #대광 #대광모시 #항라 #갑사 #국사 #폴리 #화섬 #한복원단 #원단 #한복 #hanbok #韓服 #한복스타그램#생활한복 #인형한복 #허리치마#전통한복 #아동한복 #결혼한복#조각보 #jogakbo #보자기 #bojagi#규방공예 #손바느질 #국악 #돌상,"['#종로5가', '#광장시장', '#대광모시향기', '#대광', '#대광모시', '#항라', '#갑사', '#국사', '#폴리', '#화섬', '#한복원단', '#원단', '#한복', '#hanbok', '#韓服', '#한복스타그램', '#생활한복', '#인형한복', '#허리치마', '#전통한복', '#아동한복', '#결혼한복', '#조각보', '#jogakbo', '#보자기', '#bojagi', '#규방공예', '#손바느질', '#국악', '#돌상']"
2046,https://instagram.com/p/B02uVtalJ_V/,mosi_hyanggi,2019-08-07,07:52:39.000Z,,🇰🇷전통적인 문양이 매력적인 항라🍑💓.#종로5가 #광장시장 #대광모시향기 #대광 #대광모시 #항라 #갑사 #국사 #폴리 #화섬 #한복원단 #원단 #한복 #hanbok #韓服 #한복스타그램#생활한복 #인형한복 #허리치마#전통한복 #아동한복 #결혼한복#조각보 #jogakbo #보자기 #bojagi#규방공예 #손바느질 #국악 #돌상,"['#종로5가', '#광장시장', '#대광모시향기', '#대광', '#대광모시', '#항라', '#갑사', '#국사', '#폴리', '#화섬', '#한복원단', '#원단', '#한복', '#hanbok', '#韓服', '#한복스타그램', '#생활한복', '#인형한복', '#허리치마', '#전통한복', '#아동한복', '#결혼한복', '#조각보', '#jogakbo', '#보자기', '#bojagi', '#규방공예', '#손바느질', '#국악', '#돌상']"
2047,https://instagram.com/p/B02WA6hgtCM/,angel_park_,2019-08-07,04:20:06.000Z,Daejeon,. 2019.08.05.어머님 생신축하드려요~🎉오래오래 건강하게 사세요~지오가 젤 좋아하네ㅋ ......#대전수제케이크#시엄니생신 #공주 #공주맛집 #공주맛집추천 #공주여행 #공주맛집베스트 #공주맛집투어 #충남 #세종 #대전맛집#세종맛집 #음식스타그램#장어구이 #장어 #장어맛집 #참게 #참게탕 #갑사가는길 #동학사 #갑사 #갑사맛집 #최고최고 #드시러오세요 #맛보장 #👍,"['#대전수제케이크', '#시엄니생신', '#공주', '#공주맛집', '#공주맛집추천', '#공주여행', '#공주맛집베스트', '#공주맛집투어', '#충남', '#세종', '#대전맛집', '#세종맛집', '#음식스타그램', '#장어구이', '#장어', '#장어맛집', '#참게', '#참게탕', '#갑사가는길', '#동학사', '#갑사', '#갑사맛집', '#최고최고', '#드시러오세요', '#맛보장', '#👍']"
2044,https://instagram.com/p/B05BX4VAfDI/,donghan_jiycyh,2019-08-08,05:17:27.000Z,,덥당쉬는날 해보싶은 혼자등산하기⛰#등산 #갑사 갔는데#모기 윙윙거려서 #금잔디고개 까지만ㅠ와중에 언제봐도 맑은 #갑사계곡배고파서 근처 맛집 #장순루 #짬뽕 #탕슉배불😁,"['#등산', '#갑사', '#모기', '#금잔디고개', '#갑사계곡', '#장순루', '#짬뽕', '#탕슉']"
2045,https://instagram.com/p/B044UrlF7D9/,mosi_hyanggi,2019-08-08,03:58:22.000Z,,🇰🇷 전통적인 문양이 매력적인 항라 🍋💛.#종로5가 #광장시장 #대광모시향기 #대광 #대광모시 #항라 #갑사 #국사 #폴리 #화섬 #한복원단 #원단 #한복 #hanbok #韓服 #한복스타그램#생활한복 #인형한복 #허리치마#전통한복 #아동한복 #결혼한복#조각보 #jogakbo #보자기 #bojagi#규방공예 #손바느질 #국악 #돌상,"['#종로5가', '#광장시장', '#대광모시향기', '#대광', '#대광모시', '#항라', '#갑사', '#국사', '#폴리', '#화섬', '#한복원단', '#원단', '#한복', '#hanbok', '#韓服', '#한복스타그램', '#생활한복', '#인형한복', '#허리치마', '#전통한복', '#아동한복', '#결혼한복', '#조각보', '#jogakbo', '#보자기', '#bojagi', '#규방공예', '#손바느질', '#국악', '#돌상']"
2040,https://instagram.com/p/B083PddFovU/,seonnyeodaesin,2019-08-09,17:05:53.000Z,,#선녀대신#수유리#미아리#점집#계룡산#신월사#갑사#절 ...이것도 기도다!,"['#선녀대신', '#수유리', '#미아리', '#점집', '#신월사', '#갑사', '#절']"
2041,https://instagram.com/p/B08DqJ1liql/,nangman_oh_bupsa,2019-08-09,09:35:08.000Z,계룡산 갑사,#계룡산 #갑사#템플투어 ......#낭만법사,"['#계룡산', '#갑사', '#템플투어', '#낭만법사']"
2042,https://instagram.com/p/B0768emASnv/,jongmiahn,2019-08-09,08:19:00.000Z,갑사 (甲寺),"#계룡산갑사#갑사#gapsa  부산에서 자동차로 네시간 넘게 가야하는 곳.  420년에 창건되었다가 1597 정유재란 때 모두 소실되어 1654년 (효종5년),1875년(고종5년)에  다시 중건되었다.  하늘과 땅과 사람가운데 으뜸가는 사찰이라는 뜻.무성한 오리숲과 꽃들이 한적한 시간을 선물하듯이 함께 어울립니다.","['#계룡산갑사', '#갑사', '#gapsa']"
2043,https://instagram.com/p/B07C3whHUea/,gapsaps_,2019-08-09,00:09:01.000Z,계룡산 갑사,펜션에 잔디등을 달았다  넘 작아서 밝기가 영~~ 그래도 분위기는 좋다~~~~#펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션#계룡산갑사폔션 #공주핫플,"['#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2036,https://instagram.com/p/B0-_Z8RF1dM/,ks_hyeong,2019-08-10,12:55:42.000Z,,더운날 계곡 갔다가 갑사가서 막걸리 한잔ㅋㅋㅋ집에서는 월남쌈  배불#계곡 #무더위 #휴가 #선글라스 #만원 #모듬전 #막걸리 #막걸리안주 #도토리묵무침 #밤막걸리 #공주시 #갑사 #갑사계곡 #갑사맛집 #월남쌈 #집에서 #인친구함,"['#계곡', '#무더위', '#휴가', '#선글라스', '#만원', '#모듬전', '#막걸리', '#막걸리안주', '#도토리묵무침', '#밤막걸리', '#공주시', '#갑사', '#갑사계곡', '#갑사맛집', '#월남쌈', '#집에서', '#인친구함']"
2037,https://instagram.com/p/B0-76bllcZT/,dlagusgh1,2019-08-10,12:25:11.000Z,,#여름 #휴가 #대전 #세종시 #공주 #갑사 #공주펜션 #갑사펜션 #전 #도토리묵 #고기 #존맛 #폭염 #크으으 #힐링여행,"['#여름', '#휴가', '#대전', '#세종시', '#공주', '#갑사', '#공주펜션', '#갑사펜션', '#전', '#도토리묵', '#고기', '#존맛', '#폭염', '#크으으', '#힐링여행']"
2038,https://instagram.com/p/B0-a0D9FGwA/,mosi_hyanggi,2019-08-10,07:35:57.000Z,,🇰🇷전통적인 문양이 매력적인 항라🍀🍏💚.오늘 날이 너무 덥네요💦💦.#종로5가 #광장시장 #대광모시향기 #대광 #대광모시 #항라 #갑사 #국사 #폴리 #화섬 #한복원단 #원단 #한복 #hanbok #韓服 #한복스타그램#생활한복 #인형한복 #허리치마#전통한복 #아동한복 #결혼한복#조각보 #jogakbo #보자기 #bojagi#규방공예 #손바느질 #국악 #돌상,"['#종로5가', '#광장시장', '#대광모시향기', '#대광', '#대광모시', '#항라', '#갑사', '#국사', '#폴리', '#화섬', '#한복원단', '#원단', '#한복', '#hanbok', '#韓服', '#한복스타그램', '#생활한복', '#인형한복', '#허리치마', '#전통한복', '#아동한복', '#결혼한복', '#조각보', '#jogakbo', '#보자기', '#bojagi', '#규방공예', '#손바느질', '#국악', '#돌상']"
2039,https://instagram.com/p/B0-Uo3WjsrO/,jun___1116,2019-08-10,06:42:00.000Z,,타죽을거같은 불금도 야무지게 잘먹었다잉~#더워도#입맛은#사롸있네👍#갑사,"['#더워도', '#입맛은', '#사롸있네👍', '#갑사']"
2030,https://instagram.com/p/B1BTOUbj24t/,taetaemom_nana,2019-08-11,10:27:21.000Z,,토욜 일욜여름과 말복나기~복날에 아빠가 아는 맛집을찾아가니한국인의밥상 최불암 아저씨가 찾아간집~맛있다요#예쁜태군이#예쁜태민이#씨엘키즈자유수영#갑사,"['#예쁜태군이', '#예쁜태민이', '#씨엘키즈자유수영', '#갑사']"
2031,https://instagram.com/p/B1BRXUYHV7p/,goldsun9414,2019-08-11,10:11:06.000Z,,#갑사# 문필봉,['#갑사']
2032,https://instagram.com/p/B1Aww16lRut/,jongmun0219,2019-08-11,05:26:14.000Z,,[공주 외할머니 생신 + 공주 국뽕투어 답사 맛보기 ]오늘은 공주시에 계신 외할머니 생신이다. 어제 펜션에서 오랜만에 친척들과 술도 마시고 고기도 먹고 많은 대화를 나눠 좋았다. 엄마를 비롯해 혼자서 여러 형제를 키우신 외할머니께 존경의 의미를 담아 진심으로 생신을 축하드리며 오래오래 건강하길 바란다.친척과 헤어지고 지난번에 국립 공주박물관에서 많은 국보를 찾아냈지만 공주시 내어 또 다른 국보 갑사와 신원사에 있는 괘불탱을 답사하지 못했었다.공주에 온 김에 갑사와 신원사에 다녀왔다. 날씨가 더운 말복이었지만 숲이 있어 선선해서 좋았다.국뽕투어 공주박물관에 있는 국보가 많아 오늘 답사한 국보소개는 한달 뒤쯤 가능할 것 같다.오늘은 간단히 사진 몇장만 맛보기로~~ #선팔 #맞팔 #좋아요 #팔로우 #생신상 #공주시 #갑사 #신원사 #계룡산 #국뽕투어 #국뽕 #투어 #답사 #국보 #문화재 #말복,"['#선팔', '#맞팔', '#좋아요', '#팔로우', '#생신상', '#공주시', '#갑사', '#신원사', '#계룡산', '#국뽕투어', '#국뽕', '#투어', '#답사', '#국보', '#문화재', '#말복']"
2033,https://instagram.com/p/B1AvF-znv2x/,ksy5772,2019-08-11,05:11:39.000Z,,#갑사#계곡#물놀이#날씨좋고#사람적고#놀기좋고#바람불고#일상#시원하다#너희들만좋다면#엄마는숙취해소중#몸이무겁다🐷,"['#갑사', '#계곡', '#물놀이', '#날씨좋고', '#사람적고', '#놀기좋고', '#바람불고', '#일상', '#시원하다', '#너희들만좋다면', '#엄마는숙취해소중', '#몸이무겁다🐷']"
2034,https://instagram.com/p/B1Ap-0MBGcp/,je._mappelle._,2019-08-11,04:26:58.000Z,계룡산 갑사,#카페 #카페스타그램 #공주카페 #갑사 #일상 #날씨 #맑음 #데이트 #드립커피 #만델링 #계룡커피농장....#징징이커피마시고 싶어서 징징대서 나옴저는 만델링보다는 안티구아가 더 좋아요..,"['#카페', '#카페스타그램', '#공주카페', '#갑사', '#일상', '#날씨', '#맑음', '#데이트', '#드립커피', '#만델링', '#계룡커피농장', '#징징이']"
2035,https://instagram.com/p/B1AP-gWHV-L/,gapsaps_,2019-08-11,00:39:44.000Z,계룡산 갑사,어제 펜션  근처에 있는 아로니아 농장에서 체험아닌 체험을 하고왔다  공기좋고 날시 좋았지만 시간을 못맞춰 넘 더워서 조금만 따고 돌아왔다펜션에 오시면 체험할수 있는 기회가있어요#펜션 #단체모임펜션 #계룡산펜션추천 #갑사펜션 #갑사 #공주펜션 #공주펜션추천 #단체펜션추천 #경치좋은펜션#계룡산갑사폔션 #공주핫플 *네이버블로그주소 blog.naver.com/gormatk,"['#펜션', '#단체모임펜션', '#계룡산펜션추천', '#갑사펜션', '#갑사', '#공주펜션', '#공주펜션추천', '#단체펜션추천', '#경치좋은펜션', '#계룡산갑사폔션', '#공주핫플']"
2026,https://instagram.com/p/B1FQWijFn_T/,traveler_jung,2019-08-12,23:19:13.000Z,계룡산 갑사,#goodmorningfriends #goodmorningkorea🇰🇷❤️ #photooftheday📷 #koreatravel #temple🙏 #buddhatemple #mountain #gapsatemple #nationalpark #koreantraditionalarchitecture #landscapelover #landscapepics #gongju #southkorea🇰🇷 #colors #spiritual #좋은아침 #오늘의포토 #갑사 #계룡산갑사 #대한민국구석구석 #계룡산 #아름다운곳 #가족여행,"['#goodmorningfriends', '#goodmorningkorea🇰🇷❤️', '#photooftheday📷', '#koreatravel', '#temple🙏', '#buddhatemple', '#mountain', '#gapsatemple', '#nationalpark', '#koreantraditionalarchitecture', '#landscapelover', '#landscapepics', '#gongju', '#southkorea🇰🇷', '#colors', '#spiritual', '#좋은아침', '#오늘의포토', '#갑사', '#계룡산갑사', '#대한민국구석구석', '#계룡산', '#아름다운곳', '#가족여행']"
